movieId,genreId,sourceUrl
movie-028,genre-001,https://www.wikidata.org/wiki/Q17738
movie-028,genre-002,https://www.wikidata.org/wiki/Q17738
movie-028,genre-003,https://www.wikidata.org/wiki/Q17738
movie-028,genre-004,https://www.wikidata.org/wiki/Q17738
movie-028,genre-005,https://www.wikidata.org/wiki/Q17738
movie-029,genre-006,https://www.wikidata.org/wiki/Q25188
movie-029,genre-001,https://www.wikidata.org/wiki/Q25188
movie-029,genre-002,https://www.wikidata.org/wiki/Q25188
movie-029,genre-004,https://www.wikidata.org/wiki/Q25188
movie-029,genre-007,https://www.wikidata.org/wiki/Q25188
movie-029,genre-008,https://www.wikidata.org/wiki/Q25188
movie-029,genre-009,https://www.wikidata.org/wiki/Q25188
movie-029,genre-010,https://www.wikidata.org/wiki/Q25188
movie-030,genre-006,https://www.wikidata.org/wiki/Q36479
movie-030,genre-002,https://www.wikidata.org/wiki/Q36479
movie-030,genre-011,https://www.wikidata.org/wiki/Q36479
movie-030,genre-012,https://www.wikidata.org/wiki/Q36479
movie-025,genre-006,https://www.wikidata.org/wiki/Q47703
movie-025,genre-013,https://www.wikidata.org/wiki/Q47703
movie-025,genre-014,https://www.wikidata.org/wiki/Q47703
movie-025,genre-009,https://www.wikidata.org/wiki/Q47703
movie-025,genre-015,https://www.wikidata.org/wiki/Q47703
movie-025,genre-016,https://www.wikidata.org/wiki/Q47703
movie-025,genre-017,https://www.wikidata.org/wiki/Q47703
movie-025,genre-018,https://www.wikidata.org/wiki/Q47703
movie-025,genre-019,https://www.wikidata.org/wiki/Q47703
movie-025,genre-020,https://www.wikidata.org/wiki/Q47703
movie-025,genre-021,https://www.wikidata.org/wiki/Q47703
movie-008,genre-022,https://www.wikidata.org/wiki/Q83495
movie-008,genre-023,https://www.wikidata.org/wiki/Q83495
movie-008,genre-001,https://www.wikidata.org/wiki/Q83495
movie-008,genre-004,https://www.wikidata.org/wiki/Q83495
movie-008,genre-024,https://www.wikidata.org/wiki/Q83495
movie-008,genre-025,https://www.wikidata.org/wiki/Q83495
movie-008,genre-009,https://www.wikidata.org/wiki/Q83495
movie-008,genre-026,https://www.wikidata.org/wiki/Q83495
movie-008,genre-027,https://www.wikidata.org/wiki/Q83495
movie-009,genre-028,https://www.wikidata.org/wiki/Q91540
movie-009,genre-002,https://www.wikidata.org/wiki/Q91540
movie-009,genre-004,https://www.wikidata.org/wiki/Q91540
movie-009,genre-029,https://www.wikidata.org/wiki/Q91540
movie-009,genre-030,https://www.wikidata.org/wiki/Q91540
movie-010,genre-006,https://www.wikidata.org/wiki/Q104123
movie-010,genre-028,https://www.wikidata.org/wiki/Q104123
movie-010,genre-001,https://www.wikidata.org/wiki/Q104123
movie-010,genre-031,https://www.wikidata.org/wiki/Q104123
movie-010,genre-032,https://www.wikidata.org/wiki/Q104123
movie-010,genre-014,https://www.wikidata.org/wiki/Q104123
movie-010,genre-033,https://www.wikidata.org/wiki/Q104123
movie-010,genre-034,https://www.wikidata.org/wiki/Q104123
movie-010,genre-009,https://www.wikidata.org/wiki/Q104123
movie-010,genre-026,https://www.wikidata.org/wiki/Q104123
movie-010,genre-035,https://www.wikidata.org/wiki/Q104123
movie-010,genre-015,https://www.wikidata.org/wiki/Q104123
movie-010,genre-016,https://www.wikidata.org/wiki/Q104123
movie-010,genre-018,https://www.wikidata.org/wiki/Q104123
movie-010,genre-020,https://www.wikidata.org/wiki/Q104123
movie-011,genre-036,https://www.wikidata.org/wiki/Q127367
movie-011,genre-001,https://www.wikidata.org/wiki/Q127367
movie-011,genre-002,https://www.wikidata.org/wiki/Q127367
movie-012,genre-036,https://www.wikidata.org/wiki/Q131074
movie-012,genre-002,https://www.wikidata.org/wiki/Q131074
movie-013,genre-028,https://www.wikidata.org/wiki/Q132863
movie-013,genre-002,https://www.wikidata.org/wiki/Q132863
movie-013,genre-012,https://www.wikidata.org/wiki/Q132863
movie-013,genre-037,https://www.wikidata.org/wiki/Q132863
movie-014,genre-006,https://www.wikidata.org/wiki/Q134773
movie-014,genre-028,https://www.wikidata.org/wiki/Q134773
movie-014,genre-038,https://www.wikidata.org/wiki/Q134773
movie-014,genre-039,https://www.wikidata.org/wiki/Q134773
movie-014,genre-040,https://www.wikidata.org/wiki/Q134773
movie-014,genre-005,https://www.wikidata.org/wiki/Q134773
movie-014,genre-041,https://www.wikidata.org/wiki/Q134773
movie-014,genre-042,https://www.wikidata.org/wiki/Q134773
movie-015,genre-006,https://www.wikidata.org/wiki/Q153723
movie-015,genre-028,https://www.wikidata.org/wiki/Q153723
movie-015,genre-001,https://www.wikidata.org/wiki/Q153723
movie-015,genre-002,https://www.wikidata.org/wiki/Q153723
movie-015,genre-043,https://www.wikidata.org/wiki/Q153723
movie-015,genre-044,https://www.wikidata.org/wiki/Q153723
movie-015,genre-045,https://www.wikidata.org/wiki/Q153723
movie-015,genre-013,https://www.wikidata.org/wiki/Q153723
movie-015,genre-032,https://www.wikidata.org/wiki/Q153723
movie-015,genre-009,https://www.wikidata.org/wiki/Q153723
movie-015,genre-046,https://www.wikidata.org/wiki/Q153723
movie-015,genre-035,https://www.wikidata.org/wiki/Q153723
movie-015,genre-047,https://www.wikidata.org/wiki/Q153723
movie-015,genre-016,https://www.wikidata.org/wiki/Q153723
movie-015,genre-017,https://www.wikidata.org/wiki/Q153723
movie-015,genre-048,https://www.wikidata.org/wiki/Q153723
movie-015,genre-049,https://www.wikidata.org/wiki/Q153723
movie-015,genre-021,https://www.wikidata.org/wiki/Q153723
movie-016,genre-006,https://www.wikidata.org/wiki/Q163872
movie-016,genre-001,https://www.wikidata.org/wiki/Q163872
movie-016,genre-014,https://www.wikidata.org/wiki/Q163872
movie-016,genre-025,https://www.wikidata.org/wiki/Q163872
movie-016,genre-034,https://www.wikidata.org/wiki/Q163872
movie-016,genre-009,https://www.wikidata.org/wiki/Q163872
movie-016,genre-018,https://www.wikidata.org/wiki/Q163872
movie-017,genre-036,https://www.wikidata.org/wiki/Q164963
movie-004,genre-004,https://www.wikidata.org/wiki/Q23780914
movie-004,genre-025,https://www.wikidata.org/wiki/Q23780914
movie-005,genre-001,https://www.wikidata.org/wiki/Q23781155
movie-005,genre-002,https://www.wikidata.org/wiki/Q23781155
movie-005,genre-025,https://www.wikidata.org/wiki/Q23781155
movie-005,genre-050,https://www.wikidata.org/wiki/Q23781155
movie-006,genre-006,https://www.wikidata.org/wiki/Q42759035
movie-006,genre-014,https://www.wikidata.org/wiki/Q42759035
movie-006,genre-009,https://www.wikidata.org/wiki/Q42759035
movie-006,genre-051,https://www.wikidata.org/wiki/Q42759035
movie-007,genre-052,https://www.wikidata.org/wiki/Q61448040
movie-007,genre-032,https://www.wikidata.org/wiki/Q61448040
movie-007,genre-009,https://www.wikidata.org/wiki/Q61448040
movie-017,genre-001,https://www.wikidata.org/wiki/Q164963
movie-017,genre-002,https://www.wikidata.org/wiki/Q164963
movie-018,genre-006,https://www.wikidata.org/wiki/Q165325
movie-018,genre-053,https://www.wikidata.org/wiki/Q165325
